start	flush	read	convert		parse	total
0.000009	0.003653	2.810619	0.000122	0.002301	2.816722
0.000008	0.004545	0.004034	0.000099	0.002360	0.011064
0.000009	0.002299	0.015204	0.000096	0.003459	0.021082
0.000010	0.004494	0.018417	0.000109	0.002934	0.025980
0.000007	0.002284	0.004155	0.000157	0.002514	0.009131
0.000041	0.006784	0.019735	0.000117	0.005652	0.032332
0.000008	0.003196	0.023412	0.000077	0.001971	0.028679
0.000011	0.005352	0.013415	0.000419	0.003008	0.022226
0.000008	0.002557	0.005677	0.000151	0.002397	0.010809
0.000009	0.005294	0.034433	0.000107	0.003155	0.043014
0.000009	0.003834	0.063210	0.000108	0.002468	0.069643
0.000008	0.007008	0.073619	0.000079	0.002582	0.083310
0.000008	0.005037	0.022614	0.000103	0.002402	0.030179
0.000008	0.004547	0.039643	0.000325	0.004177	0.048714
0.000009	0.006827	0.018130	0.000148	0.003570	0.028706
0.000008	0.003852	0.033094	0.000075	0.002337	0.039378
0.000009	0.004917	0.013418	0.000105	0.003780	0.022242
0.000012	0.013780	0.001007	0.000072	0.001879	0.016761
0.000009	0.004022	0.027765	0.000099	0.003439	0.035350
0.000009	0.005615	0.015200	0.000101	0.002753	0.023691
0.000008	0.003996	0.064358	0.000127	0.002507	0.071009
0.000006	0.004210	0.065199	0.000092	0.002444	0.071965
0.000010	0.005261	0.097772	0.000112	0.001952	0.105123
0.000009	0.004833	0.115069	0.000095	0.002956	0.122975
0.000009	0.004298	0.025260	0.000108	0.002231	0.031927
0.000007	0.004151	0.046437	0.000073	0.002466	0.053157
0.000006	0.004165	0.018972	0.000077	0.001571	0.024804
0.000009	0.005470	0.070385	0.000095	0.002925	0.078900
0.000010	0.009215	0.021133	0.000116	0.003691	0.034182
0.000009	0.004920	0.061510	0.000098	0.002423	0.068977
0.000009	0.006093	0.026912	0.000108	0.003541	0.036685
0.000009	0.004027	0.020307	0.000070	0.002500	0.026926
0.000018	0.007264	0.021158	0.000192	0.003413	0.032060
0.000006	0.004438	0.032749	0.000130	0.001556	0.038894
0.000006	0.002727	0.045258	0.000126	0.003280	0.051410
0.000010	0.006436	0.020439	0.000094	0.003008	0.030002
0.000009	0.006528	0.025049	0.000090	0.002632	0.034325
0.000009	0.007113	0.017274	0.000100	0.003726	0.028237
0.000009	0.006593	0.013741	0.000133	0.002235	0.022782
0.000005	0.004502	0.025435	0.000074	0.002298	0.032331
0.000016	0.005131	0.023651	0.000102	0.003115	0.032027
0.000009	0.003121	0.088264	0.000194	0.003323	0.094930
0.000010	0.003729	0.088095	0.000099	0.003042	0.094988
0.000006	0.003754	0.030244	0.000115	0.003348	0.037480
0.000006	0.005080	0.018052	0.000109	0.002843	0.026105
0.000009	0.006350	0.002159	0.000122	0.003333	0.011989
0.000012	0.006784	0.019372	0.000100	0.003224	0.029507
0.000009	0.003944	0.020831	0.000089	0.001913	0.026795
0.000006	0.004524	0.026304	0.000139	0.003551	0.034542
0.000011	0.004943	0.025782	0.000091	0.002634	0.033476
0.000012	0.002625	0.025950	0.000145	0.002556	0.031299
0.000011	0.007050	0.023218	0.000106	0.003105	0.033506
0.000008	0.012476	0.022445	0.000075	0.002434	0.037448
0.000006	0.004501	0.014498	0.000071	0.002314	0.021400
0.000006	0.005077	0.025771	0.000107	0.002976	0.033952
0.000010	0.005123	0.015210	0.000095	0.002162	0.022613
0.000009	0.004139	0.094286	0.000100	0.003071	0.101620
0.000010	0.006050	0.013677	0.000172	0.003026	0.022953
0.000009	0.005836	0.023382	0.000100	0.002524	0.031867
0.000009	0.005599	0.025027	0.000103	0.002829	0.033582
0.000005	0.003675	0.091479	0.000100	0.002883	0.098158
0.000006	0.002822	0.025256	0.000074	0.001841	0.030008
0.000009	0.005284	0.012669	0.000193	0.005738	0.023907
0.000010	0.004635	0.016840	0.000095	0.002317	0.023910
0.000008	0.006265	0.014173	0.000106	0.003248	0.023815
0.000047	0.004016	0.085216	0.000103	0.003730	0.093127
0.000010	0.005251	0.068222	0.000097	0.002308	0.075900
0.000008	0.005003	0.085680	0.000100	0.003082	0.093885
0.000009	0.007381	0.017844	0.000113	0.003618	0.028981
0.000008	0.005183	0.013454	0.000194	0.002045	0.020899
0.000008	0.004447	0.021696	0.000100	0.003388	0.029653
0.000008	0.003989	0.015803	0.000149	0.002722	0.022685
0.000005	0.003594	0.105302	0.000077	0.001622	0.110610
0.000006	0.003337	0.024749	0.000290	0.002498	0.030894
0.000008	0.003580	0.013752	0.000095	0.002450	0.019898
0.000053	0.007474	0.026002	0.000098	0.003038	0.036683
0.000008	0.004653	0.015654	0.000103	0.002916	0.023348
0.000009	0.004941	0.017559	0.000098	0.002190	0.024811
0.000010	0.005519	0.066622	0.000103	0.003074	0.075343
0.000008	0.005819	0.013320	0.000140	0.004697	0.023999
0.000009	0.005995	0.019526	0.000100	0.003025	0.028670
0.000008	0.005576	0.018023	0.000103	0.002796	0.026519
0.000008	0.004279	0.013647	0.000069	0.002061	0.020076
0.000009	0.004867	0.032543	0.000098	0.002294	0.039852
0.000009	0.007718	0.027705	0.000095	0.001964	0.037513
0.000010	0.005958	0.023028	0.000136	0.002371	0.031518
0.000009	0.004683	0.066611	0.000152	0.003685	0.075159
0.000009	0.005429	0.032141	0.000115	0.002836	0.040574
0.000006	0.003374	0.015000	0.000097	0.002710	0.021218
0.000010	0.006202	0.025901	0.000110	0.003328	0.035568
0.000009	0.004205	0.013491	0.000142	0.002580	0.020441
0.000009	0.007382	0.028583	0.000326	0.002835	0.039153
0.000012	0.005993	0.013543	0.000096	0.001664	0.021321
0.000006	0.003608	0.013272	0.000097	0.003236	0.020231
0.000008	0.004577	0.016611	0.000118	0.002848	0.024177
0.000008	0.005732	0.032378	0.000105	0.002829	0.041067
0.000012	0.005785	0.049327	0.000098	0.002455	0.057725
0.000009	0.009385	0.025284	0.000107	0.002861	0.037687
0.000008	0.005235	0.017378	0.000101	0.003082	0.025818
0.000009	0.004681	0.023554	0.000106	0.002324	0.030689
0.000008	0.004970	0.085130	0.000096	0.002575	0.092794
0.000009	0.002937	0.001925	0.000103	0.002863	0.007855
0.000007	0.005127	0.012320	0.000112	0.002855	0.020454
0.000029	0.003790	0.086912	0.000155	0.002557	0.093473
0.000040	0.002425	0.013542	0.000126	0.002683	0.018836
0.000184	0.004608	0.014063	0.000106	0.002880	0.021857
0.000078	0.010366	0.017352	0.000106	0.004640	0.032520
0.000040	0.005840	0.021436	0.000273	0.002447	0.030033
0.000009	0.004520	0.022135	0.000141	0.002299	0.029116
0.000009	0.006944	0.032431	0.000116	0.002806	0.042326
0.000009	0.004317	0.087143	0.000103	0.002873	0.094460
0.000009	0.005857	0.015395	0.000136	0.002543	0.023955
0.000007	0.002925	0.032789	0.000070	0.001591	0.037395
0.000006	0.014614	0.103211	0.000100	0.002625	0.120570
0.000008	0.003483	0.053204	0.000112	0.002475	0.059297
0.000009	0.004093	0.013282	0.000142	0.002884	0.020425
0.000006	0.002836	0.047053	0.000071	0.001353	0.051330
0.000008	0.006246	0.001268	0.000162	0.002136	0.009835
0.000011	0.004948	0.021743	0.000100	0.002971	0.029790
0.000008	0.004194	0.023038	0.000090	0.003280	0.030624
0.000008	0.005830	0.032070	0.000101	0.002511	0.040535
0.000006	0.004098	0.023198	0.000109	0.001479	0.028900
0.000006	0.003992	0.015612	0.000328	0.003016	0.022973
0.000012	0.005135	0.013736	0.000096	0.002238	0.021228
0.000008	0.009391	0.015391	0.000071	0.002283	0.027162
0.000009	0.004533	0.031665	0.000112	0.002250	0.038582
0.000009	0.005400	0.015753	0.000106	0.002860	0.024146
0.000010	0.006441	0.025991	0.000184	0.002276	0.034917
0.000018	0.004747	0.023293	0.000098	0.002296	0.030466
0.000009	0.006071	0.020569	0.000116	0.003068	0.029848
0.000007	0.004904	0.019368	0.000077	0.001659	0.026029
0.000009	0.007984	0.028003	0.000108	0.002844	0.038963
0.000009	0.005935	0.020954	0.000071	0.002087	0.029082
0.000005	0.004202	0.014903	0.000094	0.002165	0.021382
0.000006	0.004007	0.063177	0.000100	0.002036	0.069344
0.000010	0.006401	0.065529	0.000093	0.002926	0.074974
0.000008	0.005150	0.031419	0.000154	0.002527	0.039274
0.000009	0.004648	0.013521	0.000115	0.002845	0.021204
0.000009	0.005984	0.015294	0.000094	0.002430	0.023824
0.000008	0.005092	0.051513	0.000109	0.003348	0.060084
0.000009	0.005553	0.019430	0.000139	0.002575	0.027720
0.000008	0.004391	0.015132	0.000099	0.002862	0.022505
0.000033	0.006386	0.015441	0.000162	0.002855	0.024897
0.000106	0.003694	0.022715	0.000092	0.002192	0.028813
0.000006	0.003737	0.013215	0.000097	0.001674	0.018743
0.000009	0.003577	0.013251	0.000101	0.001753	0.018703
0.000010	0.003677	0.030714	0.000095	0.002332	0.036841
0.000005	0.004829	0.021399	0.000165	0.004045	0.030462
0.000009	0.005438	0.102089	0.000100	0.001742	0.109390
0.000008	0.004749	0.052941	0.000098	0.002258	0.060098
0.000009	0.005397	0.015072	0.000105	0.003286	0.023886
0.000009	0.004683	0.022878	0.000068	0.002604	0.030260
0.000005	0.003251	0.099957	0.000095	0.002400	0.105723
0.000006	0.003785	0.015269	0.000107	0.003742	0.022922
0.000008	0.007102	0.101432	0.000101	0.002610	0.111269
0.000006	0.004548	0.015456	0.000111	0.002824	0.022961
0.000008	0.003821	0.083746	0.000103	0.002874	0.090570
0.000009	0.005025	0.023262	0.000100	0.001659	0.030071
0.000009	0.005202	0.031460	0.000094	0.001835	0.038619
0.000010	0.005530	0.023812	0.000153	0.002999	0.032521
0.000006	0.003389	0.024937	0.000101	0.002181	0.030636
0.000009	0.004580	0.020636	0.000115	0.002804	0.028162
0.000009	0.005272	0.019586	0.000109	0.003299	0.028292
0.000010	0.020018	0.028677	0.000110	0.002512	0.051375
0.000010	0.004692	0.032630	0.000099	0.002287	0.039734
0.000009	0.005063	0.023370	0.000189	0.002332	0.030983
0.000009	0.008597	0.025128	0.000102	0.002739	0.036590
0.000010	0.004546	0.043106	0.000196	0.002982	0.050856
0.000009	0.004908	0.022326	0.000099	0.002971	0.030328
0.000009	0.005599	0.023747	0.000099	0.002794	0.032264
0.000009	0.004742	0.013934	0.000095	0.002243	0.021036
0.000009	0.004157	0.017295	0.000111	0.002496	0.024081
0.000009	0.005807	0.001944	0.000205	0.002504	0.010485
0.000009	0.007079	0.015334	0.000123	0.003877	0.026439
0.000010	0.006447	0.024876	0.000096	0.002546	0.033991
0.000009	0.006990	0.021410	0.000149	0.002357	0.030929
0.000009	0.003865	0.098343	0.000102	0.002443	0.104775
0.000009	0.007249	0.037424	0.000103	0.001784	0.046584
0.000006	0.003626	0.003485	0.000113	0.002655	0.009898
0.000009	0.005491	0.017677	0.000110	0.002524	0.025825
0.000009	0.005278	0.066748	0.000106	0.002136	0.074290
0.000008	0.005716	0.030747	0.000076	0.002938	0.039495
0.000010	0.005055	0.089191	0.000086	0.002123	0.096477
0.000008	0.002302	0.071356	0.000210	0.005052	0.078951
0.000008	0.004401	0.013759	0.000099	0.002520	0.020800
0.000009	0.004923	0.013991	0.000107	0.002516	0.021561
0.000008	0.008408	0.016432	0.000151	0.003222	0.028237
0.000010	0.018022	0.021873	0.000089	0.002022	0.042033
0.000008	0.004446	0.022813	0.000094	0.002046	0.029418
0.000008	0.004965	0.065038	0.000095	0.002193	0.072311
0.000010	0.005913	0.029343	0.000095	0.002324	0.037700
0.000008	0.004095	0.047027	0.000097	0.002369	0.053610
0.000009	0.004894	0.029167	0.000100	0.003939	0.038123
0.000009	0.004922	0.021678	0.000094	0.002581	0.029298
0.000008	0.003955	0.016309	0.000142	0.003059	0.023488
0.000010	0.005947	0.041688	0.000151	0.002192	0.050003
0.000008	0.004315	0.022607	0.000099	0.002482	0.029525
0.000005	0.003761	0.066713	0.000151	0.003118	0.073762
0.000008	0.002902	0.015737	0.000093	0.002742	0.021495
0.000009	0.003992	0.024305	0.000097	0.002106	0.030521
0.000007	0.004480	0.022761	0.000107	0.004250	0.031618
0.000009	0.003969	0.013602	0.000097	0.002716	0.020408
0.000008	0.004793	0.020007	0.000096	0.003479	0.028398
0.000009	0.006370	0.028360	0.000218	0.002805	0.037780
0.000008	0.005066	0.024052	0.000100	0.003645	0.032887
0.000042	0.005527	0.013333	0.000106	0.002888	0.021881
0.000008	0.004994	0.020021	0.000133	0.002125	0.027295
0.000009	0.004204	0.046221	0.000097	0.002594	0.053139
0.000009	0.004777	0.075516	0.000097	0.002588	0.083000
0.000006	0.005405	0.045328	0.000135	0.002429	0.053316
0.000009	0.017564	0.025720	0.000074	0.001648	0.045026
0.000008	0.005376	0.015337	0.000099	0.002992	0.023829
0.000017	0.005986	0.013419	0.000095	0.002314	0.021842
0.000009	0.004529	0.089230	0.000089	0.001989	0.095858
0.000013	0.005150	0.022071	0.000104	0.002880	0.030233
0.000018	0.005971	0.021859	0.000118	0.002759	0.030736
0.000009	0.004961	0.086703	0.000133	0.004764	0.096586
0.000007	0.007886	0.001555	0.000549	0.002293	0.012317
0.000006	0.003695	0.019157	0.000069	0.002102	0.025039
0.000009	0.002999	0.113004	0.000088	0.002314	0.118426
0.000012	0.006150	0.023695	0.000105	0.002676	0.032655
0.000007	0.004868	0.102941	0.000109	0.002883	0.110824
0.000009	0.006789	0.036940	0.000095	0.002066	0.045919
0.000009	0.006262	0.023288	0.000095	0.002156	0.031822
0.000009	0.006031	0.035812	0.000105	0.002087	0.044060
0.000007	0.006362	0.088306	0.000145	0.002521	0.097357
0.000008	0.005730	0.033493	0.000101	0.002879	0.042225
0.000008	0.002981	0.041709	0.000094	0.001638	0.046441
0.000009	0.005674	0.005762	0.000120	0.002145	0.013724
0.000009	0.004630	0.015847	0.000166	0.003311	0.023980
0.000009	0.004021	0.055092	0.000104	0.002499	0.061738
0.000009	0.005972	0.023682	0.000108	0.002966	0.032752
0.000008	0.004377	0.023239	0.000085	0.001528	0.029248
0.000005	0.005966	0.019190	0.000072	0.002426	0.027790
0.000009	0.006331	0.020207	0.000102	0.003280	0.029943
0.000010	0.004474	0.019173	0.000096	0.003243	0.027013
0.000009	0.004555	0.012676	0.000105	0.003394	0.020755
0.000010	0.004347	0.023523	0.000101	0.002932	0.030928
0.000009	0.003227	0.049044	0.000071	0.001546	0.053907
0.000006	0.004374	0.021669	0.000100	0.003022	0.029185
0.000008	0.004478	0.021708	0.000331	0.003578	0.030127
0.000009	0.005795	0.032815	0.000109	0.003114	0.041858
0.000006	0.004827	0.084381	0.000106	0.002856	0.092191
0.000009	0.006119	0.036689	0.000107	0.003189	0.046129
0.000008	0.006083	0.021218	0.000104	0.002597	0.030024
0.000010	0.005660	0.029650	0.000100	0.004791	0.040225
0.000009	0.005742	0.027067	0.000080	0.001894	0.034805
0.000006	0.005186	0.011640	0.000074	0.001719	0.018638
0.000009	0.005037	0.038877	0.000111	0.002018	0.046110
0.000010	0.003189	0.097419	0.000112	0.003046	0.103789
0.000009	0.004948	0.032215	0.000101	0.002502	0.039789
0.000010	0.004153	0.084310	0.000114	0.003346	0.091945
0.000008	0.003882	0.020976	0.000095	0.002443	0.027419
0.000009	0.006726	0.047419	0.000112	0.002869	0.057152
0.000008	0.005467	0.059126	0.000091	0.002115	0.066821
0.000010	0.004262	0.020879	0.000069	0.001480	0.026710
0.000006	0.004192	0.019537	0.000068	0.001485	0.025304
0.000008	0.003373	0.043074	0.000224	0.002340	0.049032
0.000006	0.011804	0.036660	0.000102	0.003490	0.052077
0.000008	0.005331	0.045511	0.000105	0.001986	0.052955
0.000009	0.007159	0.028069	0.000100	0.003074	0.038428
0.000010	0.005854	0.019202	0.000095	0.002168	0.027344
0.000009	0.005380	0.062109	0.000267	0.003521	0.071301
0.000009	0.006218	0.002122	0.000114	0.003505	0.011983
0.000009	0.005618	0.020963	0.000098	0.002638	0.029338
0.000009	0.004619	0.026790	0.000136	0.002356	0.033929
0.000006	0.002846	0.025107	0.000126	0.002040	0.030134
0.000009	0.005329	0.019701	0.000376	0.003550	0.028987
0.000008	0.004081	0.023008	0.000099	0.002851	0.030063
0.000008	0.003854	0.023944	0.000109	0.003303	0.031246
0.000006	0.003763	0.066711	0.000073	0.002386	0.072951
0.000015	0.006559	0.054943	0.000138	0.004839	0.066513
0.000009	0.004786	0.018433	0.000111	0.003734	0.027092
0.000010	0.006070	0.024656	0.000149	0.002875	0.033775
0.000015	0.005310	0.069191	0.000099	0.001909	0.076535
0.000009	0.004666	0.017971	0.000072	0.001516	0.024247
0.000015	0.004229	0.023262	0.000319	0.003850	0.031699
0.000008	0.003674	0.085246	0.000088	0.001757	0.090790
0.000008	0.003445	0.035129	0.000284	0.003605	0.042488
0.000009	0.006080	0.019210	0.000106	0.002361	0.027782
0.000006	0.004058	0.020982	0.000070	0.002646	0.027773
0.000008	0.005320	0.063992	0.000092	0.002537	0.071964
0.000012	0.005866	0.017474	0.000108	0.002893	0.026368
0.000009	0.004566	0.086060	0.000114	0.002798	0.093563
0.000006	0.004402	0.023283	0.000092	0.002197	0.029991
0.000009	0.003694	0.017539	0.000098	0.002519	0.023870
0.000006	0.004591	0.014393	0.000106	0.002929	0.022040
0.000010	0.003883	0.024791	0.000116	0.002672	0.031484
0.000009	0.007256	0.025260	0.000101	0.002900	0.035541
0.000044	0.006383	0.013579	0.000098	0.003235	0.023352
0.000009	0.003121	0.089697	0.000094	0.002460	0.095395
0.000009	0.004727	0.016018	0.000114	0.008944	0.029832
0.000010	0.003511	0.063597	0.000070	0.001462	0.068659
0.000008	0.005708	0.013548	0.000089	0.003123	0.022486
0.000005	0.004278	0.024657	0.000068	0.002470	0.031493
0.000007	0.002559	0.033345	0.000097	0.003131	0.039164
0.000009	0.005979	0.023466	0.000101	0.002482	0.032054
0.000174	0.005739	0.017623	0.000172	0.002311	0.026031
0.000006	0.003967	0.015672	0.000073	0.001979	0.021709
0.000009	0.005787	0.025498	0.000149	0.004117	0.035578
0.000009	0.005135	0.015109	0.000109	0.002843	0.023228
0.000030	0.011555	0.008957	0.000103	0.002410	0.023081
0.000009	0.004480	0.035258	0.000073	0.001731	0.041564
0.000009	0.003743	0.020925	0.000109	0.001880	0.026679
0.000009	0.006348	0.015453	0.000383	0.005096	0.027311
0.000006	0.017323	0.029265	0.000096	0.002422	0.049126
0.000010	0.006664	0.014134	0.000101	0.003019	0.023981
0.000008	0.004314	0.089306	0.000102	0.005608	0.099354
0.000008	0.004620	0.029279	0.000109	0.002823	0.036855
0.000009	0.004519	0.013672	0.000106	0.002990	0.021313
0.000009	0.003509	0.024735	0.000092	0.003529	0.031889
0.000006	0.003959	0.064930	0.000108	0.002637	0.071654
0.000006	0.004845	0.014626	0.000170	0.002271	0.021932
0.000016	0.006244	0.066238	0.000099	0.002373	0.074984
0.000009	0.004186	0.021599	0.000106	0.003856	0.029774
0.000009	0.006775	0.013749	0.000114	0.002632	0.023293
0.000010	0.005464	0.022435	0.000162	0.002464	0.030551
0.000009	0.004740	0.063775	0.000140	0.002713	0.071394
0.000009	0.005392	0.005513	0.000118	0.002977	0.014024
0.000009	0.004760	0.017009	0.000106	0.001905	0.023803
0.000008	0.007472	0.015795	0.000093	0.003074	0.026456
0.000006	0.004805	0.016806	0.000121	0.002598	0.024351
0.000008	0.004412	0.001276	0.000096	0.002235	0.008040
0.000008	0.003395	0.019767	0.000118	0.003842	0.027149
0.000006	0.003626	0.021332	0.000106	0.002023	0.027107
0.000009	0.005319	0.067536	0.000102	0.003447	0.076431
0.000009	0.007699	0.029856	0.000102	0.002889	0.040571
0.000012	0.005071	0.021188	0.000098	0.002712	0.029096
0.000010	0.006064	0.063323	0.000103	0.003231	0.072746
0.000007	0.006435	0.019240	0.000072	0.001800	0.027567
0.000009	0.005020	0.014186	0.000239	0.002911	0.022379
0.000009	0.004179	0.043276	0.000073	0.001687	0.049237
0.000007	0.006135	0.071022	0.000073	0.001717	0.078966
0.000006	0.010286	0.045573	0.000116	0.002637	0.058632
0.000009	0.005606	0.050518	0.000096	0.002108	0.058350
0.000008	0.006298	0.021175	0.000099	0.002410	0.030006
0.000010	0.005133	0.058109	0.000092	0.002069	0.065428
0.000009	0.004197	0.067943	0.000100	0.003234	0.075497
0.000009	0.004728	0.015385	0.000133	0.003117	0.023392
0.000008	0.004876	0.112084	0.000065	0.001628	0.118675
0.000006	0.003918	0.013082	0.000069	0.002432	0.019518
0.000009	0.007668	0.029734	0.000203	0.002793	0.040442
0.000008	0.003377	0.027388	0.000096	0.002232	0.033115
0.000009	0.005402	0.061209	0.000093	0.002872	0.069599
0.000010	0.005744	0.025533	0.000096	0.002374	0.033772
0.000009	0.005164	0.089721	0.000103	0.002470	0.097482
0.000009	0.004892	0.024405	0.000241	0.002357	0.031921
0.000010	0.006034	0.022886	0.000095	0.002315	0.031353
0.000036	0.008239	0.020133	0.000101	0.002675	0.031200
0.000009	0.005969	0.027256	0.000067	0.001873	0.035186
0.000006	0.005472	0.063813	0.000112	0.002622	0.072039
0.000006	0.017533	0.001348	0.000109	0.002720	0.021732
0.000008	0.005431	0.007894	0.000105	0.003002	0.016466
0.000009	0.005340	0.016988	0.000104	0.003165	0.025621
0.000009	0.004416	0.047693	0.000103	0.003252	0.055487
0.000009	0.005341	0.075719	0.000090	0.002626	0.083807
0.000008	0.005272	0.025127	0.000501	0.002993	0.033924
0.000008	0.003961	0.012307	0.000136	0.001773	0.018197
0.000006	0.002539	0.110479	0.000071	0.001486	0.114590
0.000013	0.004684	0.029542	0.000106	0.003018	0.037380
0.000007	0.004806	0.012843	0.000108	0.002222	0.020002
0.000009	0.005181	0.047999	0.000221	0.002897	0.056345
0.000005	0.004697	0.051320	0.000098	0.002480	0.058613
0.000008	0.004152	0.046965	0.000095	0.002896	0.054131
0.000009	0.005704	0.012650	0.000071	0.002331	0.020779
0.000006	0.004796	0.035133	0.000122	0.007172	0.047245
0.000006	0.004575	0.013966	0.000260	0.003403	0.022232
0.000009	0.003337	0.018912	0.000109	0.003493	0.025874
0.000011	0.006427	0.019611	0.000167	0.002772	0.029031
0.000009	0.019057	0.012940	0.000141	0.003180	0.035341
0.000009	0.004527	0.021660	0.000105	0.002742	0.029058
0.000009	0.004897	0.013781	0.000106	0.002627	0.021434
0.000008	0.007781	0.018375	0.000115	0.002535	0.028829
0.000009	0.003637	0.015037	0.000103	0.002480	0.021280
0.000006	0.012867	0.022581	0.000107	0.002754	0.038330
